Lon,Lat,Vs30,Z2.5,Z1.0
177.332655,-38.90923684,1000,0.44331618,8.266183244
177.342655,-38.90923684,1000,0.44331618,8.266183244
177.352655,-38.90923684,1000,0.44331618,8.266183244
177.362655,-38.90923684,1000,0.44331618,8.266183244
177.372655,-38.90923684,1000,0.44331618,8.266183244
177.382655,-38.90923684,1000,0.44331618,8.266183244
177.392655,-38.90923684,1000,0.44331618,8.266183244
177.402655,-38.90923684,1000,0.44331618,8.266183244
177.412655,-38.90923684,1000,0.44331618,8.266183244
177.422655,-38.90923684,984.778,0.451164089,8.764782223
177.432655,-38.90923684,772.71,0.595418972,22.10449029
177.442655,-38.90923684,376.96,1.353417522,244.538775
177.452655,-38.90923684,408.417,1.234840379,205.386271
177.462655,-38.90923684,617.497,0.769533112,51.64861051
177.472655,-38.90923684,533.139,0.910349387,88.68289438
177.482655,-38.90923684,790.453,0.580154117,20.27362573
177.492655,-38.90923684,967.477,0.460405687,9.378452844
177.502655,-38.90923684,1000,0.44331618,8.266183244
177.512655,-38.90923684,1000,0.44331618,8.266183244
177.522655,-38.90923684,1000,0.44331618,8.266183244
177.532655,-38.90923684,1000,0.44331618,8.266183244
177.542655,-38.90923684,1000,0.44331618,8.266183244
177.552655,-38.90923684,1000,0.44331618,8.266183244
177.562655,-38.90923684,1000,0.44331618,8.266183244
177.572655,-38.90923684,937.7,0.477169265,10.56724719
177.582655,-38.90923684,815.788,0.559588958,17.97714335
177.592655,-38.90923684,698.303,0.66853993,32.4787436
177.602655,-38.90923684,701.782,0.664749833,31.87237935
177.612655,-38.90923684,969.93,0.45907387,9.288219525
177.622655,-38.90923684,997.439,0.444618576,8.347518158
177.632655,-38.90923684,1000,0.44331618,8.266183244
177.642655,-38.90923684,1000,0.44331618,8.266183244
177.652655,-38.90923684,1000,0.44331618,8.266183244
177.662655,-38.90923684,1000,0.44331618,8.266183244
177.672655,-38.90923684,1000,0.44331618,8.266183244
177.682655,-38.90923684,1000,0.44331618,8.266183244
177.692655,-38.90923684,1000,0.44331618,8.266183244
177.702655,-38.90923684,1000,0.44331618,8.266183244
177.712655,-38.90923684,1000,0.44331618,8.266183244
177.722655,-38.90923684,1000,0.44331618,8.266183244
177.742655,-38.90923684,1000,0.44331618,8.266183244
177.752655,-38.90923684,1000,0.44331618,8.266183244
177.762655,-38.90923684,1000,0.44331618,8.266183244
177.782655,-38.90923684,1000,0.44331618,8.266183244
177.792655,-38.90923684,1000,0.44331618,8.266183244
177.802655,-38.90923684,1000,0.44331618,8.266183244
176.252655,-38.91923684,969.287,0.459422277,9.311765963
176.262655,-38.91923684,934.966,0.478765852,10.68568911
176.272655,-38.91923684,967.77,0.460246227,9.367616924
176.282655,-38.91923684,995.095,0.445816917,8.42284778
176.292655,-38.91923684,931.05,0.481070211,10.858268
176.302655,-38.91923684,807.75,0.565963902,18.66857719
176.312655,-38.91923684,772.625,0.59549391,22.11375043
176.452655,-38.91923684,1000,0.44331618,8.266183244
176.462655,-38.91923684,1000,0.44331618,8.266183244
176.472655,-38.91923684,1000,0.44331618,8.266183244
176.482655,-38.91923684,1000,0.44331618,8.266183244
176.492655,-38.91923684,1000,0.44331618,8.266183244
176.502655,-38.91923684,1000,0.44331618,8.266183244
176.512655,-38.91923684,1000,0.44331618,8.266183244
176.522655,-38.91923684,1000,0.44331618,8.266183244
176.532655,-38.91923684,1000,0.44331618,8.266183244
176.542655,-38.91923684,1000,0.44331618,8.266183244
176.552655,-38.91923684,1000,0.44331618,8.266183244
176.562655,-38.91923684,1000,0.44331618,8.266183244
176.572655,-38.91923684,1000,0.44331618,8.266183244
176.582655,-38.91923684,1000,0.44331618,8.266183244
176.592655,-38.91923684,1000,0.44331618,8.266183244
176.602655,-38.91923684,1000,0.44331618,8.266183244
176.612655,-38.91923684,1000,0.44331618,8.266183244
176.622655,-38.91923684,1000,0.44331618,8.266183244
176.632655,-38.91923684,1000,0.44331618,8.266183244
176.642655,-38.91923684,1000,0.44331618,8.266183244
176.652655,-38.91923684,1000,0.44331618,8.266183244
176.662655,-38.91923684,1000,0.44331618,8.266183244
176.672655,-38.91923684,1000,0.44331618,8.266183244
176.682655,-38.91923684,1000,0.44331618,8.266183244
176.692655,-38.91923684,1000,0.44331618,8.266183244
176.702655,-38.91923684,1000,0.44331618,8.266183244
176.712655,-38.91923684,1000,0.44331618,8.266183244
176.722655,-38.91923684,1000,0.44331618,8.266183244
176.732655,-38.91923684,1000,0.44331618,8.266183244
176.742655,-38.91923684,1000,0.44331618,8.266183244
176.752655,-38.91923684,1000,0.44331618,8.266183244
176.762655,-38.91923684,1000,0.44331618,8.266183244
176.772655,-38.91923684,1000,0.44331618,8.266183244
176.782655,-38.91923684,1000,0.44331618,8.266183244
176.792655,-38.91923684,1000,0.44331618,8.266183244
176.802655,-38.91923684,1000,0.44331618,8.266183244
176.812655,-38.91923684,998.071,0.444296507,8.327352991
176.822655,-38.91923684,997.726,0.444472265,8.338353252
176.832655,-38.91923684,1000,0.44331618,8.266183244
176.842655,-38.91923684,1000,0.44331618,8.266183244
176.852655,-38.91923684,1000,0.44331618,8.266183244
176.862655,-38.91923684,1000,0.44331618,8.266183244
176.872655,-38.91923684,1000,0.44331618,8.266183244
176.882655,-38.91923684,1000,0.44331618,8.266183244
176.892655,-38.91923684,1000,0.44331618,8.266183244
176.902655,-38.91923684,1000,0.44331618,8.266183244
176.912655,-38.91923684,1000,0.44331618,8.266183244
176.922655,-38.91923684,1000,0.44331618,8.266183244
176.932655,-38.91923684,1000,0.44331618,8.266183244
176.942655,-38.91923684,1000,0.44331618,8.266183244
176.952655,-38.91923684,1000,0.44331618,8.266183244
176.962655,-38.91923684,1000,0.44331618,8.266183244
176.972655,-38.91923684,999.428,0.44360645,8.284262438
176.982655,-38.91923684,980.551,0.45338974,8.909923919
176.992655,-38.91923684,902.568,0.498476329,12.22532165
177.002655,-38.91923684,826.653,0.551182967,17.09291127
177.012655,-38.91923684,915.804,0.49024309,11.56457896
177.022655,-38.91923684,861.977,0.525419911,14.57174633
177.032655,-38.91923684,891.088,0.505829812,12.83735354
177.042655,-38.91923684,936.954,0.477603919,10.59940042
177.052655,-38.91923684,955.452,0.467040595,9.83713341
177.062655,-38.91923684,1000,0.44331618,8.266183244
177.072655,-38.91923684,1000,0.44331618,8.266183244
177.082655,-38.91923684,1000,0.44331618,8.266183244
177.092655,-38.91923684,1000,0.44331618,8.266183244
177.102655,-38.91923684,1000,0.44331618,8.266183244
177.112655,-38.91923684,1000,0.44331618,8.266183244
177.122655,-38.91923684,1000,0.44331618,8.266183244
177.132655,-38.91923684,1000,0.44331618,8.266183244
177.142655,-38.91923684,1000,0.44331618,8.266183244
177.152655,-38.91923684,1000,0.44331618,8.266183244
177.162655,-38.91923684,1000,0.44331618,8.266183244
177.172655,-38.91923684,1000,0.44331618,8.266183244
177.182655,-38.91923684,1000,0.44331618,8.266183244
177.192655,-38.91923684,1000,0.44331618,8.266183244
177.202655,-38.91923684,1000,0.44331618,8.266183244
177.212655,-38.91923684,1000,0.44331618,8.266183244
177.222655,-38.91923684,1000,0.44331618,8.266183244
177.232655,-38.91923684,1000,0.44331618,8.266183244
177.242655,-38.91923684,887.378,0.508249872,13.04336424
177.252655,-38.91923684,718.013,0.64758715,29.22329584
177.262655,-38.91923684,640.1,0.738526474,45.12699992
177.272655,-38.91923684,743.36,0.622388717,25.61374609
177.282655,-38.91923684,924.426,0.485015749,11.15826544
177.292655,-38.91923684,988.278,0.449336668,8.646853216
177.302655,-38.91923684,1000,0.44331618,8.266183244
177.312655,-38.91923684,1000,0.44331618,8.266183244
177.322655,-38.91923684,1000,0.44331618,8.266183244
177.332655,-38.91923684,1000,0.44331618,8.266183244
177.342655,-38.91923684,1000,0.44331618,8.266183244
177.352655,-38.91923684,1000,0.44331618,8.266183244
177.362655,-38.91923684,1000,0.44331618,8.266183244
177.372655,-38.91923684,1000,0.44331618,8.266183244
177.382655,-38.91923684,1000,0.44331618,8.266183244
177.392655,-38.91923684,1000,0.44331618,8.266183244
177.402655,-38.91923684,1000,0.44331618,8.266183244
177.412655,-38.91923684,969.815,0.459136146,9.292425269
177.422655,-38.91923684,806.69,0.566814756,18.76223799
177.432655,-38.91923684,631.497,0.750047598,47.48260347
177.442655,-38.91923684,778.305,0.590524863,21.50551913
177.452655,-38.91923684,996.064,0.445320794,8.391603313
177.462655,-38.91923684,1000,0.44331618,8.266183244
177.472655,-38.91923684,1000,0.44331618,8.266183244
177.482655,-38.91923684,1000,0.44331618,8.266183244
177.492655,-38.91923684,1000,0.44331618,8.266183244
177.502655,-38.91923684,1000,0.44331618,8.266183244
177.512655,-38.91923684,1000,0.44331618,8.266183244
177.522655,-38.91923684,1000,0.44331618,8.266183244
177.532655,-38.91923684,1000,0.44331618,8.266183244
177.542655,-38.91923684,1000,0.44331618,8.266183244
177.552655,-38.91923684,1000,0.44331618,8.266183244
177.562655,-38.91923684,1000,0.44331618,8.266183244
177.572655,-38.91923684,1000,0.44331618,8.266183244
177.582655,-38.91923684,985.573,0.450747782,8.737818357
177.592655,-38.91923684,958.88,0.465130982,9.703547818
177.602655,-38.91923684,981.882,0.45268671,8.863896914
177.612655,-38.91923684,998.242,0.444209439,8.321907471
177.622655,-38.91923684,1000,0.44331618,8.266183244
177.632655,-38.91923684,1000,0.44331618,8.266183244
177.642655,-38.91923684,1000,0.44331618,8.266183244
177.652655,-38.91923684,1000,0.44331618,8.266183244
177.662655,-38.91923684,1000,0.44331618,8.266183244
177.672655,-38.91923684,1000,0.44331618,8.266183244
177.682655,-38.91923684,1000,0.44331618,8.266183244
177.692655,-38.91923684,1000,0.44331618,8.266183244
177.702655,-38.91923684,1000,0.44331618,8.266183244
177.712655,-38.91923684,1000,0.44331618,8.266183244
177.722655,-38.91923684,1000,0.44331618,8.266183244
177.732655,-38.91923684,1000,0.44331618,8.266183244
177.742655,-38.91923684,1000,0.44331618,8.266183244
177.752655,-38.91923684,1000,0.44331618,8.266183244
177.762655,-38.91923684,1000,0.44331618,8.266183244
177.772655,-38.91923684,1000,0.44331618,8.266183244
177.782655,-38.91923684,1000,0.44331618,8.266183244
177.792655,-38.91923684,1000,0.44331618,8.266183244
177.802655,-38.91923684,1000,0.44331618,8.266183244
177.812655,-38.91923684,1000,0.44331618,8.266183244
177.832655,-38.91923684,1000,0.44331618,8.266183244
176.252655,-38.92923684,827.082,0.550855917,17.05913347
176.262655,-38.92923684,788.875,0.581481911,20.42854313
176.272655,-38.92923684,902.357,0.498609676,12.23623488
176.282655,-38.92923684,987.233,0.449880829,8.681852817
176.292655,-38.92923684,936.123,0.478088973,10.63536256
176.302655,-38.92923684,835.427,0.544565658,16.41847683
176.312655,-38.92923684,865.964,0.522653385,14.31746498
176.462655,-38.92923684,944.834,0.473049813,10.26588971
176.472655,-38.92923684,959.361,0.464864205,9.684987147
176.482655,-38.92923684,992.988,0.446899271,8.491293842
176.492655,-38.92923684,1000,0.44331618,8.266183244
176.502655,-38.92923684,1000,0.44331618,8.266183244
176.512655,-38.92923684,1000,0.44331618,8.266183244
176.522655,-38.92923684,1000,0.44331618,8.266183244
176.532655,-38.92923684,1000,0.44331618,8.266183244
176.542655,-38.92923684,1000,0.44331618,8.266183244
176.552655,-38.92923684,1000,0.44331618,8.266183244
176.562655,-38.92923684,1000,0.44331618,8.266183244
176.572655,-38.92923684,1000,0.44331618,8.266183244
176.582655,-38.92923684,1000,0.44331618,8.266183244
176.592655,-38.92923684,1000,0.44331618,8.266183244
176.602655,-38.92923684,1000,0.44331618,8.266183244
176.612655,-38.92923684,1000,0.44331618,8.266183244
176.622655,-38.92923684,1000,0.44331618,8.266183244
176.632655,-38.92923684,1000,0.44331618,8.266183244
176.642655,-38.92923684,1000,0.44331618,8.266183244
176.652655,-38.92923684,1000,0.44331618,8.266183244
176.662655,-38.92923684,1000,0.44331618,8.266183244
176.672655,-38.92923684,1000,0.44331618,8.266183244
176.682655,-38.92923684,1000,0.44331618,8.266183244
176.692655,-38.92923684,1000,0.44331618,8.266183244
176.702655,-38.92923684,1000,0.44331618,8.266183244
176.712655,-38.92923684,1000,0.44331618,8.266183244
176.722655,-38.92923684,1000,0.44331618,8.266183244
176.732655,-38.92923684,1000,0.44331618,8.266183244
176.742655,-38.92923684,1000,0.44331618,8.266183244
176.752655,-38.92923684,1000,0.44331618,8.266183244
176.762655,-38.92923684,1000,0.44331618,8.266183244
176.772655,-38.92923684,1000,0.44331618,8.266183244
176.782655,-38.92923684,1000,0.44331618,8.266183244
176.792655,-38.92923684,1000,0.44331618,8.266183244
176.802655,-38.92923684,1000,0.44331618,8.266183244
176.812655,-38.92923684,1000,0.44331618,8.266183244
176.822655,-38.92923684,1000,0.44331618,8.266183244
176.832655,-38.92923684,1000,0.44331618,8.266183244
176.842655,-38.92923684,1000,0.44331618,8.266183244
176.852655,-38.92923684,1000,0.44331618,8.266183244
176.862655,-38.92923684,1000,0.44331618,8.266183244
176.872655,-38.92923684,1000,0.44331618,8.266183244
176.882655,-38.92923684,1000,0.44331618,8.266183244
176.892655,-38.92923684,1000,0.44331618,8.266183244
176.902655,-38.92923684,1000,0.44331618,8.266183244
176.912655,-38.92923684,1000,0.44331618,8.266183244
176.922655,-38.92923684,1000,0.44331618,8.266183244
176.932655,-38.92923684,1000,0.44331618,8.266183244
176.942655,-38.92923684,1000,0.44331618,8.266183244
176.952655,-38.92923684,1000,0.44331618,8.266183244
176.962655,-38.92923684,1000,0.44331618,8.266183244
176.972655,-38.92923684,993.767,0.44649853,8.465906534
176.982655,-38.92923684,904.722,0.497118871,12.11461217
176.992655,-38.92923684,597.892,0.798467355,58.26264985
177.002655,-38.92923684,530.008,0.91650426,90.57397584
177.012655,-38.92923684,649.562,0.726232372,42.70044308
177.022655,-38.92923684,611.532,0.778126188,53.55921547
177.032655,-38.92923684,699.016,0.667759878,32.35330753
177.042655,-38.92923684,775.327,0.593120381,21.82175471
177.052655,-38.92923684,801.791,0.570778487,19.20286666
177.062655,-38.92923684,1000,0.44331618,8.266183244
177.072655,-38.92923684,1000,0.44331618,8.266183244
177.082655,-38.92923684,1000,0.44331618,8.266183244
177.092655,-38.92923684,1000,0.44331618,8.266183244
177.102655,-38.92923684,1000,0.44331618,8.266183244
177.112655,-38.92923684,1000,0.44331618,8.266183244
177.122655,-38.92923684,1000,0.44331618,8.266183244
177.132655,-38.92923684,1000,0.44331618,8.266183244
177.142655,-38.92923684,1000,0.44331618,8.266183244
177.152655,-38.92923684,1000,0.44331618,8.266183244
177.162655,-38.92923684,1000,0.44331618,8.266183244
177.172655,-38.92923684,1000,0.44331618,8.266183244
177.182655,-38.92923684,1000,0.44331618,8.266183244
177.192655,-38.92923684,995.738,0.445487589,8.402098529
177.202655,-38.92923684,1000,0.44331618,8.266183244
177.212655,-38.92923684,1000,0.44331618,8.266183244
177.222655,-38.92923684,999.85,0.443392265,8.270919474
177.232655,-38.92923684,983.632,0.451765469,8.803835792
177.242655,-38.92923684,692.937,0.674465796,33.44250558
177.252655,-38.92923684,478.812,1.029448896,128.7112786
177.262655,-38.92923684,398.993,1.268262951,217.1576968
177.272655,-38.92923684,428.379,1.16923593,181.1622772
177.282655,-38.92923684,591.837,0.807819561,60.51085207
177.292655,-38.92923684,841.69,0.539932541,15.95744982
177.302655,-38.92923684,932.619,0.480144446,10.78870309
177.312655,-38.92923684,903.885,0.497645527,12.15748092
177.322655,-38.92923684,956.494,0.466458582,9.796283841
177.332655,-38.92923684,994.09,0.446332566,8.455408163
177.342655,-38.92923684,1000,0.44331618,8.266183244
177.352655,-38.92923684,1000,0.44331618,8.266183244
177.362655,-38.92923684,1000,0.44331618,8.266183244
177.372655,-38.92923684,1000,0.44331618,8.266183244
177.382655,-38.92923684,1000,0.44331618,8.266183244
177.392655,-38.92923684,1000,0.44331618,8.266183244
177.402655,-38.92923684,1000,0.44331618,8.266183244
177.412655,-38.92923684,780.679,0.588470973,21.25753678
177.422655,-38.92923684,570.665,0.842196528,69.24045971
177.432655,-38.92923684,693.14,0.674239826,33.40540153
177.442655,-38.92923684,885.505,0.509479903,13.14895141
177.452655,-38.92923684,994.804,0.445966109,8.432259425
177.462655,-38.92923684,1000,0.44331618,8.266183244
177.472655,-38.92923684,1000,0.44331618,8.266183244
177.482655,-38.92923684,1000,0.44331618,8.266183244
177.492655,-38.92923684,1000,0.44331618,8.266183244
177.502655,-38.92923684,1000,0.44331618,8.266183244
177.512655,-38.92923684,1000,0.44331618,8.266183244
177.522655,-38.92923684,1000,0.44331618,8.266183244
177.532655,-38.92923684,1000,0.44331618,8.266183244
177.542655,-38.92923684,1000,0.44331618,8.266183244
177.552655,-38.92923684,1000,0.44331618,8.266183244
177.562655,-38.92923684,1000,0.44331618,8.266183244
177.572655,-38.92923684,1000,0.44331618,8.266183244
177.582655,-38.92923684,1000,0.44331618,8.266183244
177.592655,-38.92923684,1000,0.44331618,8.266183244
177.602655,-38.92923684,1000,0.44331618,8.266183244
177.612655,-38.92923684,1000,0.44331618,8.266183244
177.622655,-38.92923684,1000,0.44331618,8.266183244
177.632655,-38.92923684,1000,0.44331618,8.266183244
177.642655,-38.92923684,1000,0.44331618,8.266183244
177.652655,-38.92923684,1000,0.44331618,8.266183244
177.662655,-38.92923684,1000,0.44331618,8.266183244
177.672655,-38.92923684,1000,0.44331618,8.266183244
177.682655,-38.92923684,1000,0.44331618,8.266183244
177.692655,-38.92923684,1000,0.44331618,8.266183244
177.702655,-38.92923684,1000,0.44331618,8.266183244
177.712655,-38.92923684,1000,0.44331618,8.266183244
177.722655,-38.92923684,1000,0.44331618,8.266183244
177.732655,-38.92923684,1000,0.44331618,8.266183244
177.742655,-38.92923684,1000,0.44331618,8.266183244
177.752655,-38.92923684,1000,0.44331618,8.266183244
177.762655,-38.92923684,1000,0.44331618,8.266183244
177.772655,-38.92923684,1000,0.44331618,8.266183244
177.782655,-38.92923684,1000,0.44331618,8.266183244
177.792655,-38.92923684,1000,0.44331618,8.266183244
177.802655,-38.92923684,1000,0.44331618,8.266183244
177.812655,-38.92923684,1000,0.44331618,8.266183244
177.822655,-38.92923684,1000,0.44331618,8.266183244
177.832655,-38.92923684,1000,0.44331618,8.266183244
177.842655,-38.92923684,1000,0.44331618,8.266183244
176.262655,-38.93923684,888.406,0.50757713,12.98586639
